canonical_id,canonical_name,scientific_name,authorship,rank,status,is_hybrid,accepted_canonical_id,authority_mappings_count,authorities
35090,Schizochilus baurii,Schizochilus baurii Schltr.,,unknown,synonym,False,2807,0,
35091,Schizochilus pulchellus,Schizochilus pulchellus Schltr.,,unknown,synonym,False,2807,0,
35092,Brachycorythis gerrardii,Brachycorythis gerrardii Rchb.f.,,unknown,synonym,False,2808,0,
35093,Gymnadenia gerrardii,Gymnadenia gerrardii (Rchb.f.) Kraenzl.,,unknown,synonym,False,2808,0,
35094,Platanthera gerrardii,Platanthera gerrardii (Rchb.f.) Schltr.,,unknown,synonym,False,2808,0,
35095,Brachycorythis zeyheri,Brachycorythis zeyheri (Sond.) Rchb.f.,,unknown,synonym,False,2812,0,
35096,Gymnadenia zeyheri,Gymnadenia zeyheri (Sond.) Kraenzl.,,unknown,synonym,False,2812,0,
35097,Platanthera zeyheri,Platanthera zeyheri (Sond.) Schltr.,,unknown,synonym,False,2812,0,
35098,Schizochilus bolusii,Schizochilus bolusii Schltr.,,unknown,synonym,False,2812,0,
35099,Schizochilus afrus,Schizochilus afrus Schltr.,,unknown,synonym,False,2812,0,
35100,Schizochilus clavatus,Schizochilus clavatus Schltr.,,unknown,synonym,False,2812,0,
35101,Schizochilus grandiflorus,Schizochilus grandiflorus Schltr.,,unknown,synonym,False,2812,0,
35102,Schizochilus huttonae,Schizochilus huttonae Schltr.,,unknown,synonym,False,2812,0,
35103,Schizochilus rehmannii,Schizochilus rehmannii Schltr.,,unknown,synonym,False,2812,0,
35104,Schizochilus rudatisii,Schizochilus rudatisii Schltr.,,unknown,synonym,False,2812,0,
35105,Schizochilus sandersonii,Schizochilus sandersonii Harv. ex Rolfe,,unknown,synonym,False,2812,0,
35106,Schizochilus strictus,Schizochilus strictus Rolfe,,unknown,synonym,False,2812,0,
35107,Schizochilus trilobus,Schizochilus trilobus Rolfe,,unknown,synonym,False,2812,0,
35108,Schizochilus woodii,Schizochilus woodii Schltr.,,unknown,synonym,False,2812,0,
35109,Brachycorythis virginea,Brachycorythis virginea (Bolus) Rolfe,,unknown,synonym,False,2815,0,
35110,Gymnadenia virginea,Gymnadenia virginea (Bolus) Kraenzl.,,unknown,synonym,False,2815,0,
35111,Neobolusia virginea,Neobolusia virginea (Bolus) Schltr.,,unknown,synonym,False,2815,0,
35112,Platanthera virginea,Platanthera virginea Bolus,,unknown,synonym,False,2815,0,
35113,Odontorchis conica,Odontorchis conica (Willd.) D. Tyteca & D. Klein,,unknown,synonym,False,2819,0,
35114,Orchis broteroana,Orchis broteroana Rivas Goday & Bellot,,unknown,synonym,False,2819,0,
35115,Orchis conica,"Orchis conica f. gelpiana (F. M. V&aacute;zquez) Herv&aacute;s, De Bellard, Calzado, J. C. Huertas, Reyes Carr. & Ru&iacute;z Cano",,unknown,synonym,False,2819,0,
35116,Orchis lactea,Orchis lactea ssp. broteroana (Rivas Goday & Bellot) Rivas Goday,,unknown,synonym,False,2819,0,
35117,Orchis pusilla,Orchis pusilla D. Tyteca,,unknown,synonym,False,2819,0,
35118,Orchis tridentata,Orchis tridentata ssp. conica (Willd.) O. Bol&ograve;s & Vigo,,unknown,synonym,False,2819,0,
35119,Odontorchis lactea,Odontorchis lactea (Poir.) D. Tyteca & D. Klein,,unknown,synonym,False,2820,0,
35120,Orchis acuminata,Orchis acuminata Desf.,,unknown,synonym,False,2820,0,
35121,Orchis hanrici,Orchis hanrici H&eacute;non,,unknown,synonym,False,2820,0,
35122,Orchis hanrii,Orchis hanrii Jord.,,unknown,synonym,False,2820,0,
35123,Orchis tenoreana,Orchis tenoreana Guss.,,unknown,synonym,False,2820,0,
35124,Orchis variegata,Orchis variegata var. acuminata (Desf.) Boiss.,,unknown,synonym,False,2820,0,
35125,Neotinea corsica,Neotinea corsica (Viv.) W. Foelsche,,unknown,synonym,False,2820,0,
35126,Orchis corsica,Orchis corsica Viv.,,unknown,synonym,False,2820,0,
35127,Aceras anthropophorum,Aceras anthropophorum var. purpurascens Vayr.,,unknown,synonym,False,2821,0,
35128,Aceras densiflorum,Aceras densiflorum (Brot.) Boiss.,,unknown,synonym,False,2821,0,
35129,Aceras intactum,Aceras intactum (Link) Rchb.f.,,unknown,synonym,False,2821,0,
35130,Aceras maculatum,Aceras maculatum (Desf.) Gren.,,unknown,synonym,False,2821,0,
35131,Aceras secundiflorum,Aceras secundiflorum (Bertol.) Lindl.,,unknown,synonym,False,2821,0,
35132,Aceras vayredae,Aceras vayredae K. Richt.,,unknown,synonym,False,2821,0,
35133,Coeloglossum densiflorum,Coeloglossum densiflorum (Brot.) Hartm. ex Willk. & Lange,,unknown,synonym,False,2821,0,
35134,Habenaria intacta,Habenaria intacta (Link) Lindl. ex Benth.,,unknown,synonym,False,2821,0,
35135,Himantoglossum parviflorum,Himantoglossum parviflorum Spreng.,,unknown,synonym,False,2821,0,
35136,Himantoglossum secundiflorum,Himantoglossum secundiflorum (Bertol.) Rchb.,,unknown,synonym,False,2821,0,
35137,Neotinea intacta,Neotinea intacta (Link) Rchb.f.,,unknown,synonym,False,2821,0,
35138,Ophrys densiflora,Ophrys densiflora (Brot.) Desf.,,unknown,synonym,False,2821,0,
35139,Ophrys secundiflora,Ophrys secundiflora Steud.,,unknown,synonym,False,2821,0,
35140,Orchis atlantica,Orchis atlantica Willd.,,unknown,synonym,False,2821,0,
35141,Orchis ecalcarata,Orchis ecalcarata Costa & Vayr.,,unknown,synonym,False,2821,0,
35142,Orchis imbecilla,Orchis imbecilla Sol. ex Britten,,unknown,synonym,False,2821,0,
35143,Orchis intacta,Orchis intacta Link,,unknown,synonym,False,2821,0,
35144,Orchis maculata,Orchis maculata (Desf.) Batt.,,unknown,synonym,False,2821,0,
35145,Orchis sagittata,Orchis sagittata Munby,,unknown,synonym,False,2821,0,
35146,Orchis secundiflora,Orchis secundiflora Bertol.,,unknown,synonym,False,2821,0,
35147,Orchis ustulata,Orchis ustulata var. ecalcarata (Costa & Vayr.) Nyman,,unknown,synonym,False,2821,0,
35148,Peristylus atlanticus,Peristylus atlanticus (Willd.) Lindl.,,unknown,synonym,False,2821,0,
35149,Peristylus densiflorus,Peristylus densiflorus (Brot.) Lindl.,,unknown,synonym,False,2821,0,
35150,Peristylus maculatus,Peristylus maculatus Lindl. ex Rchb.f.,,unknown,synonym,False,2821,0,
35151,Satyrium atlanticum,Satyrium atlanticum (Willd.) Lindl.,,unknown,synonym,False,2821,0,
35152,Tinea cylindrica,Tinea cylindrica Biv.,,unknown,synonym,False,2821,0,
35153,Tinea intacta,Tinea intacta (Link) Boiss.,,unknown,synonym,False,2821,0,
35154,Tinea maculata,Tinea maculata (Desf.) Vis.,,unknown,synonym,False,2821,0,
35155,Odontorchis tridentata,Odontorchis tridentata (Scop.) D. Tyteca & D. Klein,,unknown,synonym,False,2822,0,
35156,Orchis aetnensis,Orchis aetnensis Tineo,,unknown,synonym,False,2822,0,
35157,Orchis brevilabris,Orchis brevilabris Fisch. & C. A. Mey.,,unknown,synonym,False,2822,0,
35158,Orchis globosa,Orchis globosa Brot.,,unknown,synonym,False,2822,0,
35159,Orchis gussonei,Orchis gussonei Tod.,,unknown,synonym,False,2822,0,
35160,Orchis mauri,Orchis mauri Jord. ex Cortesi,,unknown,synonym,False,2822,0,
35161,Orchis militaris,Orchis militaris var. variegata (All.) Merrem,,unknown,synonym,False,2822,1,GBIF
35162,Orchis parlatoris,Orchis parlatoris Tineo,,unknown,synonym,False,2822,0,
35163,Orchis pyramidalis,Orchis pyramidalis M. Bieb.,,unknown,synonym,False,2822,0,
35164,Orchis ricasoliana,Orchis ricasoliana Parl.,,unknown,synonym,False,2822,0,
35165,Orchis scopolii,Orchis scopolii Timb.-Lagr.,,unknown,synonym,False,2822,0,
35166,Orchis simia,Orchis simia Vill.,,unknown,synonym,False,2822,1,GBIF
35167,Orchis taurica,Orchis taurica Lindl.,,unknown,synonym,False,2822,0,
35168,Orchis tephrosanthos,Orchis tephrosanthos Vill.,,unknown,synonym,False,2822,0,
35169,Neotinea commutata,Neotinea commutata var. angelica (A. Alibertis) P. Delforge,,unknown,synonym,False,2822,1,GBIF
35170,Odontorchis commutata,Odontorchis commutata (Tod.) Devillers-Tersch. & Devillers,,unknown,synonym,False,2822,0,
35171,Orchis commutata,Orchis commutata Tod.,,unknown,synonym,False,2822,0,
35172,Orchis ennensis,Orchis ennensis Guss. ex Tineo,,unknown,synonym,False,2822,0,
35173,Odontorchis ustulata,Odontorchis ustulata (L.) D. Tyteca & D. Klein,,unknown,synonym,False,2824,0,
35174,Ophrys anthropophora,Ophrys anthropophora Oeder,,unknown,synonym,False,2824,0,
35175,Orchis amoena,Orchis amoena Crantz,,unknown,synonym,False,2824,0,
35176,Orchis hyemalis,Orchis hyemalis Raf.,,unknown,synonym,False,2824,0,
35177,Orchidactyla x,xOrchidactyla x labbei C. Bernard,,unknown,synonym,False,2829,0,
35178,Neotinorchis x,xNeotinorchis x canutii (K. Richt.) B. Bock,,unknown,synonym,False,2816,0,
35179,Neotiaceras x,xNeotiaceras x mattinatae Kohlm&uuml;ller,,unknown,synonym,False,2816,0,
35180,Orchiserapias x,Orchiserapias x rana Frosch,,unknown,synonym,False,2816,0,
35181,Herorchiserapias x,xHerorchiserapias x rana (Frosch) P. Delforge,,unknown,synonym,False,2816,0,
35182,Aceras alpinum,Aceras alpinum (L.) Steud.,,unknown,synonym,False,2832,0,
35183,Arachnites alpinus,Arachnites alpinus (L.) F. W. Schmidt,,unknown,synonym,False,2832,0,
35184,Chamaeorchis alpina,Chamaeorchis alpina (L.) W. D. J. Koch,,unknown,synonym,False,2832,0,
35185,Chamaerepes alpina,Chamaerepes alpina (L.) Spreng.,,unknown,synonym,False,2832,0,
35186,Epipactis alpina,Epipactis alpina (L.) Schrank,,unknown,synonym,False,2832,0,
35187,Herminium alpinum,Herminium alpinum (L.) Lindl.,,unknown,synonym,False,2832,0,
35188,Ophrys alpina,Ophrys alpina L.,,unknown,synonym,False,2832,0,
35189,Orchis alpina,Orchis alpina (L.) Schrank,,unknown,synonym,False,2832,0,
35190,Orchis graminea,Orchis graminea Crantz,,unknown,synonym,False,2832,0,
35191,Satyrium alpinum,Satyrium alpinum (L.) Pers.,,unknown,synonym,False,2832,0,
35192,Coeloglossum satyrioides,Coeloglossum satyrioides (Spreng.) Nyman,,unknown,synonym,False,2834,0,
35193,Habenaria satyrioides,Habenaria satyrioides (Spreng.) Benth. ex Schltr.,,unknown,synonym,False,2834,0,
35194,Himantoglossum satyrioides,Himantoglossum satyrioides Spreng.,,unknown,synonym,False,2834,0,
35195,Orchis prosteveniella,Orchis prosteveniella P. Delforge,,unknown,synonym,False,2834,0,
35196,Peristylus satyrioides,Peristylus satyrioides (Spreng.) Rchb.f.,,unknown,synonym,False,2834,0,
35197,Platanthera satyrioides,Platanthera satyrioides (Spreng.) Rchb.f.,,unknown,synonym,False,2834,0,
35198,Steveniella caucasica,Steveniella caucasica Garay,,unknown,synonym,False,2834,0,
35199,Stevenorchis satyrioides,Stevenorchis satyrioides (Spreng.) Wankow & Kraenzl.,,unknown,synonym,False,2834,0,
35200,Comperia comperiana,Comperia comperiana (Steven) Asch. & Graebn.,,unknown,synonym,False,2844,0,
35201,Comperia karduchorum,Comperia karduchorum Bornm. & Kraenzl. ex Kraenzl.,,unknown,synonym,False,2844,0,
35202,Comperia taurica,Comperia taurica K. Koch,,unknown,synonym,False,2844,0,
35203,Orchis comperiana,Orchis comperiana f. karduchorum (Bornm. & Kraenzl.) So&oacute;,,unknown,synonym,False,2844,0,
35204,Orchis karduchorum,Orchis karduchorum (Bornm. & Kraenzl. ex Kraenzl.) Schltr.,,unknown,synonym,False,2844,0,
35205,Aceras formosum,Aceras formosum (Steven) Lindl.,,unknown,synonym,False,2845,0,
35206,Loroglossum formosum,Loroglossum formosum (Steven) E. G. Camus,,unknown,synonym,False,2845,0,
35207,Loroglossum hircinum,Loroglossum hircinum ssp. formosum (Steven) E. G. Camus,,unknown,synonym,False,2845,0,
35208,Orchis formosa,Orchis formosa Steven,,unknown,synonym,False,2845,0,
35209,Orchis mutabilis,Orchis mutabilis Steven,,unknown,synonym,False,2845,0,
35210,Aceras hircinum,Aceras hircinum (L.) Lindl.,,unknown,synonym,False,2847,0,
35211,Orchis hircina,Orchis hircina (L.) Crantz,,unknown,synonym,False,2847,0,
35212,Satyrium hircinum,Satyrium hircinum L.,,unknown,synonym,False,2847,0,
35213,Barlia metlesicsiana,Barlia metlesicsiana Teschner,,unknown,synonym,False,2848,0,
35214,Aceras longibracteatum,Aceras longibracteatum (Biv.) Rchb.f.,,unknown,synonym,False,2850,0,
35215,Barlia longibracteata,Barlia longibracteata (Rchb.f.) Parl.,,unknown,synonym,False,2850,0,
35216,Barlia robertiana,Barlia robertiana (Loisel.) Greuter,,unknown,synonym,False,2850,0,
35217,Himantoglossum longibracteatum,Himantoglossum longibracteatum (Rchb.f.) Schltr.,,unknown,synonym,False,2850,0,
35218,Loroglossum longibracteatum,Loroglossum longibracteatum (Rchb.f.) Moris ex Ardoino,,unknown,synonym,False,2850,0,
35219,Orchis fragrans,Orchis fragrans Ten.,,unknown,synonym,False,2850,0,
35220,Orchis longibracteata,Orchis longibracteata Biv.,,unknown,synonym,False,2850,0,
35221,Orchis robertiana,Orchis robertiana Loisel.,,unknown,synonym,False,2850,0,
35222,Comptoglossum x,xComptoglossum x agiasense Karatzas,,unknown,synonym,False,2851,0,
35223,Himantoglossum affine,Himantoglossum affine nothossp. samariense (C. Alibertis & A. Alibertis) H. Baumann & R. Lorenz,,unknown,synonym,False,2851,0,
35224,Himantoglossum caprinum,Himantoglossum caprinum nothossp. samariense (C. Alibertis & A. Alibertis) J. M. H. Shaw,,unknown,synonym,False,2851,2,GBIF
35225,Loroglossum x,Loroglossum x lacazei (E. G. Camus & A. Camus) Rouy,,unknown,synonym,False,2853,0,
35226,Loroglorchis x,xLoroglorchis x lacazei E. G. Camus,,unknown,synonym,False,2853,0,
35227,Barlorchis x,xBarlorchis x salaminensis Kalop. & Constantin.,,unknown,synonym,False,2853,0,
35228,Aceratoglossum x,xAceratoglossum x terraccianoi (E. G. Camus) F. M. V&aacute;zquez,,unknown,synonym,False,2853,0,
35229,Barlaceras x,xBarlaceras x terraccianoi E. G. Camus,,unknown,synonym,False,2853,0,
35230,Ophrys holoserica,Ophrys holoserica ssp. aeoli (P. Delforge) Kreutz,,unknown,synonym,False,2855,0,
35231,Ophrys aranifera,Ophrys aranifera ssp. aesculapii (Renz) So&oacute;,,unknown,synonym,False,2856,0,
35232,Ophrys antalyensis,Ophrys antalyensis Kreutz & Seckel,,unknown,synonym,False,2857,0,
35233,Ophrys iceliensis,Ophrys iceliensis Kreutz,,unknown,synonym,False,2857,0,
35234,Ophrys fuciflora,Ophrys fuciflora ssp. andria (P. Delforge) Faurh.,,unknown,synonym,False,2858,2,GBIF
35235,Ophrys thesei,Ophrys thesei P. Delforge,,unknown,synonym,False,2858,0,
35236,Arachnites apifer,Arachnites apifer (Huds.) Hoffm.,,unknown,synonym,False,2838,0,
35237,Ophrys albiflora,Ophrys albiflora Spruner ex Boiss.,,unknown,synonym,False,2838,0,
35238,Ophrys aquisgranensis,Ophrys aquisgranensis Kaltenb.,,unknown,synonym,False,2838,0,
35239,Ophrys arachnites,Ophrys arachnites Mill.,,unknown,synonym,False,2838,0,
35240,Ophrys broteroi,Ophrys broteroi Welw. ex Nyman,,unknown,synonym,False,2838,0,
35241,Ophrys oestrifera,Ophrys oestrifera M. Bieb.,,unknown,synonym,False,2838,0,
35242,Ophrys picta,Ophrys picta var. oestrifera (M. Bieb.) Bory & Chaub.,,unknown,synonym,False,2838,0,
35243,Ophrys ripaensis,Ophrys ripaensis Porta,,unknown,synonym,False,2838,0,
35244,Ophrys rostrata,Ophrys rostrata Ten.,,unknown,synonym,False,2838,0,
35245,Orchis apifera,Orchis apifera Salisb.,,unknown,synonym,False,2838,0,
35246,Ophrys austriaca,Ophrys austriaca Wiesb. ex Dichtl,,unknown,synonym,False,2838,0,
35247,Ophrys botteronii,Ophrys botteronii Chodat,,unknown,synonym,False,2838,0,
35248,Ophrys epeirophora,Ophrys epeirophora Peter,,unknown,synonym,False,2838,0,
35249,Ophrys friburgensis,Ophrys friburgensis (Freyhold) O. N&auml;geli,,unknown,synonym,False,2838,0,
35250,Ophrys chlorantha,Ophrys chlorantha Hegetschw.,,unknown,synonym,False,2838,0,
35251,Ophrys immaculata,Ophrys immaculata (Br&eacute;b.) O. N&auml;geli,,unknown,synonym,False,2838,0,
35252,Ophrys mangini,Ophrys mangini Tallon,,unknown,synonym,False,2838,0,
35253,Ophrys jurana,Ophrys jurana (Ruppert ex Zimm.) Neuberger,,unknown,synonym,False,2838,0,
35254,Ophrys purpurea,Ophrys purpurea Tausch,,unknown,synonym,False,2838,0,
35255,Cephalophrys x,xCephalophrys x integra (Sacc.) Cox,,unknown,synonym,False,2838,0,
35256,Ophrys trollii,Ophrys trollii Hegetschw.,,unknown,synonym,False,2838,0,
35257,Ophrys araneifera,Ophrys araneifera var. ruppertii (A. Fuchs) So&oacute;,,unknown,synonym,False,2862,0,
35258,Ophrys maritima,Ophrys maritima Pacifico & Soca,,unknown,synonym,False,2862,0,
35259,Ophrys nicaeensis,Ophrys nicaeensis (Barla) Ruppert,,unknown,synonym,False,2862,0,
35260,Ophrys specularia,Ophrys specularia (Rchb.f.) Lojac.,,unknown,synonym,False,2862,0,
35261,Ophrys archipelagi,Ophrys archipelagi G&ouml;lz & H. R. Reinhard,,unknown,synonym,False,2862,0,
35262,Ophrys cephalonica,Ophrys cephalonica (B. Baumann & H. Baumann) Devillers-Tersch. & Devillers,,unknown,synonym,False,2862,0,
35263,Ophrys cilentana,Ophrys cilentana Devillers-Tersch. & Devillers,,unknown,synonym,False,2862,0,
35264,Ophrys marzuola,"Ophrys marzuola (Geniez, Melki & Soca) Soca",,unknown,synonym,False,2862,0,
35265,Ophrys occidentalis,Ophrys occidentalis (Scappat.) Scappat. & M. Demange,,unknown,synonym,False,2862,0,
35266,Ophrys litigiosa,Ophrys litigiosa E. G. Camus,,unknown,synonym,False,2863,0,
35267,Ophrys pseudospeculum,Ophrys pseudospeculum var. araneola (Rchb.) Mutel,,unknown,synonym,False,2863,1,GBIF
35268,Ophrys tommasinii,Ophrys tommasinii ssp. araneola (Rchb.) So&oacute;,,unknown,synonym,False,2863,0,
35269,Ophrys argensonensis,Ophrys argensonensis Gu&eacute;rin & Merlet,,unknown,synonym,False,2863,0,
35270,Ophrys argentaria,Ophrys argentaria Devillers-Tersch. & Devillers,,unknown,synonym,False,2863,0,
35271,Ophrys ausonia,"Ophrys ausonia Devillers, Devillers-Tersch. & P. Delforge",,unknown,synonym,False,2863,0,
35272,Ophrys classica,Ophrys classica Devillers-Tersch. & Devillers,,unknown,synonym,False,2863,0,
35273,Ophrys gravinensis,Ophrys gravinensis D'Alonzo,,unknown,synonym,False,2863,0,
35274,Ophrys illyrica,Ophrys illyrica S. & K. Hertel,,unknown,synonym,False,2863,0,
35275,Ophrys incantata,Ophrys incantata Devillers & Devillers-Tersch.,,unknown,synonym,False,2863,0,
35276,Ophrys massiliensis,Ophrys massiliensis Viglione & V&eacute;la,,unknown,synonym,False,2863,0,
35277,Ophrys metaurensis,Ophrys metaurensis Klaver & Kreutz,,unknown,synonym,False,2863,0,
35278,Ophrys minipassionis,Ophrys minipassionis Romolini & Soca,,unknown,synonym,False,2863,0,
35279,Ophrys riojana,Ophrys riojana C. E. Hermos.,,unknown,synonym,False,2863,0,
35280,Ophrys incerulae,Ophrys incerulae Soca,,unknown,synonym,False,2863,0,
35281,Ophrys suboccidentalis,"Ophrys suboccidentalis J.-P. Ring, J.-C. Querr&eacute; & Y. Wilcox",,unknown,synonym,False,2863,0,
35282,Ophrys clypeata,Ophrys clypeata Soca,,unknown,synonym,False,2863,0,
35283,Ophrys virescens,Ophrys virescens Phil. ex Gren.,,unknown,synonym,False,2863,0,
35284,Ophrys aurelia,"Ophrys aurelia P. Delforge, Devillers-Tersch. & Devillers",,unknown,synonym,False,2869,0,
35285,Ophrys bertoloniiformis,Ophrys bertoloniiformis ssp. benacensis Reisigl,,unknown,synonym,False,2869,1,GBIF
35286,Ophrys drumana,Ophrys drumana P. Delforge,,unknown,synonym,False,2869,0,
35287,Ophrys saratoi,Ophrys saratoi ssp. benacensis (Reisigl) Del Prete,,unknown,synonym,False,2869,0,
35288,Arachnites bertolonii,Arachnites bertolonii (Moretti) Tod.,,unknown,synonym,False,2870,0,
35289,Ophrys penedensis,Ophrys penedensis Diettr.-Kalkh.,,unknown,synonym,False,2870,0,
35290,Ophrys romolinii,Ophrys romolinii Soca,,unknown,synonym,False,2870,0,
35291,Ophrys explanata,Ophrys explanata (Lojac.) P. Delforge,,unknown,synonym,False,35285,0,
35292,Arachnites biancae,Arachnites biancae Tod. 1842,,unknown,synonym,False,2872,0,
35293,Ophrys discors,Ophrys discors Bianca,,unknown,synonym,False,2872,0,
35294,Arachnites bombyliflorus,Arachnites bombyliflorus (Link) Tod.,,unknown,synonym,False,2873,0,
35295,Ophrys canaliculata,Ophrys canaliculata Viv.,,unknown,synonym,False,2873,0,
35296,Ophrys distoma,Ophrys distoma Biv.,,unknown,synonym,False,2873,0,
35297,Ophrys hiulca,Ophrys hiulca Sebast. & Mauri,,unknown,synonym,False,2873,0,
35298,Ophrys labrofossa,Ophrys labrofossa Brot.,,unknown,synonym,False,2873,0,
35299,Ophrys pulla,Ophrys pulla Ten.,,unknown,synonym,False,2873,0,
35300,Ophrys tabanifera,Ophrys tabanifera Willd.,,unknown,synonym,False,2873,0,
